Time,Voltage_measured,Current_measured,Temperature_measured
0.0,2.9874875712605857,1.5,24.654842669657175
0.1,2.9999619917657103,1.5,24.66766844524575
0.2,3.0067936505805006,1.5,24.481905542413724
0.30000000000000004,3.0118127904081455,1.5,24.597273545639567
0.4,3.0199699771770963,1.5,24.945754379647138
0.5,3.027763324255679,1.5,24.641532741591487
0.6000000000000001,3.0377270994444556,1.5,24.96694679635736
0.7000000000000001,3.047637234637849,1.5,25.061757342748145
0.8,3.05092024403237,1.5,25.005089492923027
0.9,3.062214379555963,1.5,25.18526705580745
1.0,3.066195626626803,1.5,25.14125206408652
1.1,3.07181759021312,1.5,25.118613027034844
1.2000000000000002,3.0834124163755656,1.5,24.782134275277343
1.3,3.088738721602502,1.5,24.23209267718128
1.4000000000000001,3.0975692398623225,1.5,24.488952023320238
1.5,3.102684864769982,1.5,24.830053356015128
1.6,3.1137876451389426,1.5,25.02909610378033
1.7000000000000002,3.116446848035988,1.5,25.195116293635365
1.8,3.1238419422608574,1.5,24.712695721592734
1.9000000000000001,3.1282457606884675,1.5,25.124753645878616
2.0,3.138424907248201,1.5,24.935325290465038
2.1,3.143028566241601,1.5,24.988116498307434
2.2,3.151443608782409,1.5,25.11927145214768
2.3000000000000003,3.1596279427467815,1.5,25.220442039072026
2.4000000000000004,3.1635185434132027,1.5,24.75507153102455
2.5,3.1713959943098504,1.5,24.860522545682873
2.6,3.179400343626886,1.5,25.518208186540555
2.7,3.181130059351099,1.5,24.450525365529135
2.8000000000000003,3.189880154984114,1.5,25.415466330157763
2.9000000000000004,3.1927873875033654,1.5,24.83548928662127
3.0,3.202159111205986,1.5,25.09839911010833
3.1,3.21068778324483,1.5,25.31660344272373
3.2,3.2114593905858273,1.5,25.581840325784444
3.3000000000000003,3.219709242938474,1.5,24.993686720904417
3.4000000000000004,3.225136092309705,1.5,25.609497245058535
3.5,3.2355540648477117,1.5,24.679801151641858
3.6,3.241023389519499,1.5,24.656219398963902
3.7,3.2484788689515276,1.5,25.078521669478715
3.8000000000000003,3.254139901899832,1.5,24.62438810660455
3.9000000000000004,3.2572060982731745,1.5,24.88665762946032
4.0,3.263992746529895,1.5,24.89660025354087
4.1000000000000005,3.2695026999640318,1.5,25.24471206106396
4.2,3.2790782985543663,1.5,25.154195628996035
4.3,3.2831582894976217,1.5,25.0416388434013
4.4,3.28988405937351,1.5,25.32411852953326
4.5,3.295223411761096,1.5,25.054075448216818
4.6000000000000005,3.298549493861083,1.5,25.65679176038237
4.7,3.3034625578673893,1.5,25.16019041551791
4.800000000000001,3.311985064660997,1.5,25.586410861500244
4.9,3.319610760544012,1.5,25.237849813417004
5.0,3.32295902231708,1.5,25.326237916521656
5.1000000000000005,3.3255232604912752,1.5,24.232596460406135
5.2,3.3345900075184085,1.5,25.012666645252192
5.300000000000001,3.337947646273488,1.5,25.254178114129914
5.4,3.340977580575431,1.5,25.029561119748106
5.5,3.353165270247284,1.5,25.332140173481054
5.6000000000000005,3.3537154442050667,1.5,24.726073830844662
5.7,3.3633314357264354,1.5,25.026438210365946
5.800000000000001,3.368862058342653,1.5,24.788241135302194
5.9,3.372239953634078,1.5,25.225797868927764
6.0,3.3750063023462142,1.5,25.48344376630124
6.1000000000000005,3.3843203640681363,1.5,25.70463767961574
6.2,3.3855663376224525,1.5,25.685298244644233
6.300000000000001,3.392275173366634,1.5,25.52042863121989
6.4,3.397035182179858,1.5,25.37472952209512
6.5,3.4018703876348404,1.5,24.861885929648704
6.6000000000000005,3.408211636595553,1.5,25.88186939098865
6.7,3.40941571236169,1.5,25.5191425816156
6.800000000000001,3.416435940428236,1.5,25.382897628058032
6.9,3.420985628553541,1.5,25.368952011879827
7.0,3.428846085074252,1.5,25.71436829590589
7.1000000000000005,3.4340889648092427,1.5,24.971705584585006
7.2,3.437172469260005,1.5,25.220206322083566
7.300000000000001,3.4436704924702157,1.5,24.67633434304623
7.4,3.4471349198073526,1.5,24.998146741450114
7.5,3.4514895813248168,1.5,25.929269047222046
7.6000000000000005,3.457491679656314,1.5,25.420485022655114
7.7,3.462010081942665,1.5,25.129289776005468
7.800000000000001,3.464173035153153,1.5,25.400206592465818
7.9,3.4728479320062147,1.5,25.702740524701067
8.0,3.4727600166634685,1.5,25.454278097859042
8.1,3.477628372761444,1.5,25.665658212291316
8.200000000000001,3.4827871536277923,1.5,25.05648047925899
8.3,3.4893578461662274,1.5,25.766273938300642
8.4,3.4970672767248936,1.5,25.98149778647349
8.5,3.50101391456352,1.5,25.028471977183575
8.6,3.5010847622906396,1.5,25.651445710860955
8.700000000000001,3.5071483563717614,1.5,25.72972986300885
8.8,3.509302762815693,1.5,25.593947587263678
8.9,3.5147822611903146,1.5,25.520175078195688
9.0,3.52439166176248,1.5,25.104271219713418
9.1,3.524460731494001,1.5,25.40729275940252
9.200000000000001,3.5315347700070006,1.5,25.54166272310903
9.3,3.5350791465442835,1.5,26.266807461925033
9.4,3.5363454536029986,1.5,25.159846629266745
9.5,3.540216331708016,1.5,25.88921321396437
9.600000000000001,3.5460458931273227,1.5,25.703974286812663
9.700000000000001,3.5500265412514405,1.5,24.98700974086202
9.8,3.556227762783684,1.5,25.767624900019165
9.9,3.5580119088181106,1.5,25.470929483248977
10.0,3.5644232500789235,1.5,25.93962573114194
10.100000000000001,3.56538670656106,1.5,25.55355599112116
10.200000000000001,3.5708175966460596,1.5,25.89003377161412
10.3,3.5727906732774923,1.5,25.27651845444983
10.4,3.5753613799433577,1.5,25.666744020043595
10.5,3.5809012169554655,1.5,25.69349046864667
10.600000000000001,3.587675900779725,1.5,25.415883960000265
10.700000000000001,3.5933101527295745,1.5,25.552094536586797
10.8,3.594183203453425,1.5,25.519933452718632
10.9,3.5992508286445393,1.5,25.942189257303557
11.0,3.601512753540536,1.5,25.58409507956113
11.100000000000001,3.6050407171996075,1.5,25.665304460993443
11.200000000000001,3.611992429477338,1.5,25.994209954757057
11.3,3.616137205632584,1.5,25.828934063367637
11.4,3.620103242809456,1.5,25.728228937011266
11.5,3.622676502123567,1.5,25.402292994134097
11.600000000000001,3.624057813996423,1.5,25.67762144790824
11.700000000000001,3.627182970154167,1.5,25.859311761341797
11.8,3.6286833152662186,1.5,26.228261444401824
11.9,3.639499067549537,1.5,25.025728419458343
12.0,3.636254416899285,1.5,25.608273269812283
12.100000000000001,3.642885760146434,1.5,25.56900980837831
12.200000000000001,3.6431615649962237,1.5,25.509704869516863
12.3,3.6520374512509135,1.5,25.232531582054612
12.4,3.654172233945612,1.5,26.033226871121595
12.5,3.659529534807747,1.5,25.97746815362084
12.600000000000001,3.660780664061358,1.5,25.96393940374903
12.700000000000001,3.6651981365956727,1.5,25.71294189860378
12.8,3.6679249752776304,1.5,25.630960215880446
12.9,3.6731588320728483,1.5,25.50763633936765
13.0,3.6747012163749337,1.5,25.929487538722892
13.100000000000001,3.679333347254595,1.5,25.554310147020818
13.200000000000001,3.68472560629145,1.5,26.026676094794002
13.3,3.682391392435852,1.5,25.50903199436329
13.4,3.685824334642606,1.5,26.29732249542267
13.5,3.693051584763211,1.5,25.814925078043032
13.600000000000001,3.6943084296818904,1.5,25.72201929898583
13.700000000000001,3.6975867107169997,1.5,25.70485803233147
13.8,3.701569282447207,1.5,26.228142821412195
13.9,3.703916627558869,1.5,26.001369727024482
14.0,3.703431384603877,1.5,26.498242022969922
14.100000000000001,3.7102707236882475,1.5,26.219398746547842
14.200000000000001,3.710693836843289,1.5,25.64397610952882
14.3,3.7170731196590654,1.5,25.883443036607673
14.4,3.7200130250142314,1.5,25.9643285869598
14.5,3.7227913544524167,1.5,25.98333655764088
14.600000000000001,3.7249504065512973,1.5,26.336328054398226
14.700000000000001,3.732416260670573,1.5,25.84365818680507
14.8,3.7357253328435793,1.5,25.694790336451717
14.9,3.7306442121936145,1.5,26.149529447170657
15.0,3.7362463232092105,1.5,26.118317326120792
15.100000000000001,3.743588710225431,1.5,25.79641985661835
15.200000000000001,3.7451047610693684,1.5,25.440633842058315
15.3,3.7454615837728618,1.5,26.59212015832413
15.4,3.751320215347155,1.5,26.420893011207657
15.5,3.750217013363206,1.5,25.753294260678718
15.600000000000001,3.7532161144731564,1.5,25.97071243368755
15.700000000000001,3.7574982091886375,1.5,26.01262414133391
15.8,3.76128812568006,1.5,26.212120535519237
15.9,3.763993542055298,1.5,25.952321056082486
16.0,3.7664318705293494,1.5,25.921667016359454
16.1,3.768973793914226,1.5,26.01783619953356
16.2,3.771064089489371,1.5,25.782296434315572
16.3,3.773355087046,1.5,26.354682687062045
16.400000000000002,3.7768640058159986,1.5,26.26226728482212
16.5,3.7802224279686047,1.5,25.78848705796403
16.6,3.7806429714272984,1.5,26.194326493523675
16.7,3.7821755727196824,1.5,25.909129502492164
16.8,3.787732193014613,1.5,26.150719375811313
16.900000000000002,3.790541218546709,1.5,25.517559046238535
17.0,3.7921043444883566,1.5,26.053258302630425
17.1,3.7943272753723742,1.5,26.525059153026184
17.2,3.798317932686525,1.5,25.82115536450753
17.3,3.8004461402337992,1.5,26.042233707630537
17.400000000000002,3.8029585653296722,1.5,26.53449577284974
17.5,3.80955453684762,1.5,26.677588106874328
17.6,3.8044793675161404,1.5,26.402818373367246
17.7,3.808078815830106,1.5,26.647690008931267
17.8,3.812787553984885,1.5,26.54044690723436
17.900000000000002,3.817008391986583,1.5,25.684449785180313
18.0,3.81664767413361,1.5,26.37376177904376
18.1,3.8181061333905193,1.5,26.28473328516514
18.2,3.822549224650491,1.5,25.910718241427055
18.3,3.8249464005540617,1.5,25.717920388273217
18.400000000000002,3.824263595388987,1.5,26.485292787785355
18.5,3.830915809310404,1.5,26.209853738165833
18.6,3.8321250930912307,1.5,26.293672917522255
18.7,3.8357956178918315,1.5,26.449201913572598
18.8,3.8380043037172595,1.5,26.783192191511343
18.900000000000002,3.834927155736341,1.5,26.084866983533008
19.0,3.8416505234871963,1.5,26.178248370167985
19.1,3.8437883248475244,1.5,26.197061216125974
19.200000000000003,3.84535040707857,1.5,26.102542660544824
19.3,3.8490944200610975,1.5,26.864991953715943
19.400000000000002,3.8501035041698617,1.5,26.61077990654115
19.5,3.8515944866830902,1.5,26.520903299065147
19.6,3.8547293763402593,1.5,26.506717793011365
19.700000000000003,3.855768311949645,1.5,26.309973551565946
19.8,3.8597967446106423,1.5,25.6571661024011
19.900000000000002,3.860658540852607,1.5,27.00387432530628
20.0,3.8633160492905465,1.5,26.27617221516816
20.1,3.863099753805778,1.5,26.632937058482888
20.200000000000003,3.865938958892125,1.5,26.68980777159517
20.3,3.871051317472409,1.5,26.35329213766478
20.400000000000002,3.8749489591382043,1.5,27.045774453787708
20.5,3.8745206278265534,1.5,26.741475001798175
20.6,3.879936412813593,1.5,26.208170772765104
20.700000000000003,3.879786113283857,1.5,26.701900593132184
20.8,3.8802053051311134,1.5,26.79170612211552
20.900000000000002,3.8857978998413705,1.5,26.43852823479934
21.0,3.8831669773235484,1.5,26.65087312232231
21.1,3.8875053443839875,1.5,26.40787699344129
21.200000000000003,3.88918211512711,1.5,26.33161730166523
21.3,3.885970755919981,1.5,26.520653576320854
21.400000000000002,3.8921813395757265,1.5,26.529540523646514
21.5,3.898171284774187,1.5,26.42169414281089
21.6,3.8956745539362436,1.5,25.87557808081803
21.700000000000003,3.897545279437957,1.5,26.980477813468518
21.8,3.9015790293478747,1.5,26.907422029021408
21.900000000000002,3.8979352504799394,1.5,26.276788360495352
22.0,3.9058725850424545,1.5,26.445395733055207
22.1,3.9053997211084392,1.5,26.24583721377599
22.200000000000003,3.905966864513764,1.5,26.077992275858158
22.3,3.9117392105086153,1.5,26.24992397235739
22.400000000000002,3.912644012122326,1.5,26.59844723560957
22.5,3.9165978873624665,1.5,26.688675438576656
22.6,3.9161985307411116,1.5,26.295172759604878
22.700000000000003,3.91757926422626,1.5,26.504346843210996
22.8,3.9195344447415716,1.5,26.6805060837667
22.900000000000002,3.9205793618182145,1.5,26.41254669052454
23.0,3.9207255163850108,1.5,26.761488239731204
23.1,3.925751700923495,1.5,26.334123103955818
23.200000000000003,3.9259174565629356,1.5,27.23652609637937
23.3,3.9296473980654127,1.5,26.452512909942712
23.400000000000002,3.9283103822334566,1.5,26.54692797344751
23.5,3.9296920426955575,1.5,26.331399650647516
23.6,3.9332921852273914,1.5,26.044267326207674
23.700000000000003,3.9348972791912753,1.5,26.784660954062748
23.8,3.9369071356899235,1.5,26.304317950018394
23.900000000000002,3.9379018884506354,1.5,26.747788238115916
24.0,3.94211708442977,1.5,26.51703292801473
24.1,3.937928496728615,1.5,27.061591665611605
24.200000000000003,3.942022643731415,1.5,26.692340238733873
24.3,3.9449663933496297,1.5,26.249273048173812
24.400000000000002,3.946594504298011,1.5,26.757593402837152
24.5,3.947499752997626,1.5,27.47760670075307
24.6,3.947698632954726,1.5,26.675297080312426
24.700000000000003,3.945672755197581,1.5,26.591322095339134
24.8,3.954414546434774,1.5,26.936545202549464
24.900000000000002,3.954740994328869,1.5,26.57706180831469
25.0,3.9577924892796608,1.5,26.78625977798968
25.1,3.953495052413224,1.5,26.83181103119948
25.200000000000003,3.957088427388291,1.5,26.479019426816823
25.3,3.9602180784789125,1.5,27.040799657628426
25.400000000000002,3.959104719316556,1.5,27.13214946909201
25.5,3.9629082103929156,1.5,26.575780038244904
25.6,3.966920041149466,1.5,27.04075050791131
25.700000000000003,3.965002993633317,1.5,27.07881168917218
25.8,3.9706173233494426,1.5,26.825832203748806
25.900000000000002,3.968013282905481,1.5,27.28629991575991
26.0,3.9726415999743376,1.5,27.33789638574816
26.1,3.9709371050134643,1.5,26.683426027768157
26.200000000000003,3.9767291397218885,1.5,27.002057644621324
26.3,3.9761356529022756,1.5,27.028487157897008
26.400000000000002,3.977765940342333,1.5,27.146096152798023
26.5,3.976351974094407,1.5,27.046538265535215
26.6,3.9783614704626697,1.5,27.178912864135388
26.700000000000003,3.981940971621853,1.5,27.00414089805444
26.8,3.983693196298642,1.5,27.62083333313695
26.900000000000002,3.98195932574838,1.5,26.928926559350835
27.0,3.9878396163721,1.5,26.65626156673847
27.1,3.9869957078773157,1.5,27.198779964734552
27.200000000000003,3.989056866683131,1.5,26.863458851091746
27.3,3.9900571470579953,1.5,26.805249099052347
27.400000000000002,3.988030494575774,1.5,26.958348116609514
27.5,3.9951188190331446,1.5,27.090719053017203
27.6,3.99632691121687,1.5,26.786758908063685
27.700000000000003,3.994074171974546,1.5,27.21508776584731
